자치구,자치동,사업장명,경도,위도,리뷰주소
동작구,상도동,테트리스찜닭 동작점,126.93133947854709,37.50164687060373,https://place.map.kakao.com/464207530
동작구,상도동,구백냥곱창,126.94852657552866,37.499523454005754,https://place.map.kakao.com/1421971612
동작구,사당동,파스타입니다. 사당점,126.96865598205808,37.480479774104374,https://place.map.kakao.com/61842684
동작구,상도동,고목생고기,126.9307503297949,37.501040786824625,https://place.map.kakao.com/207695820
동작구,상도동,해바라기치킨,126.93251882524476,37.50612672552069,https://place.map.kakao.com/1966334581
동작구,대방동,옛날짜장,126.91949418861351,37.504261693215575,https://place.map.kakao.com/24774837
동작구,사당동,37.5동작이수점,126.9784190287004,37.486524757748214,https://place.map.kakao.com/1895114441
동작구,상도동,소품은돼지,126.9358088806742,37.50509218758281,https://place.map.kakao.com/1900230988
동작구,사당동,육대장이수역점,126.97843843113668,37.48876922073281,https://place.map.kakao.com/1538221585
동작구,상도동,만두의정석,126.92806609832866,37.499310068729386,https://place.map.kakao.com/2014833165
동작구,사당동,거북이식당,126.97824773861434,37.4825923737121,https://place.map.kakao.com/1225378190
동작구,노량진동,최고돈,126.94393251609074,37.5125601635446,https://place.map.kakao.com/466449556
동작구,흑석동,흑석전집,126.9597226723721,37.50703263023703,https://place.map.kakao.com/865436728
동작구,대방동,셰프의 빨간맛,126.91964185139543,37.50478650222201,https://place.map.kakao.com/1909898119
동작구,흑석동,오늘  우리,126.96198497968582,37.507308858339066,https://place.map.kakao.com/109485901
동작구,노량진동,풍년집,126.93647350203919,37.50855991345707,https://place.map.kakao.com/1352854028
동작구,상도동,다성반점,126.94785360056633,37.50061265564565,https://place.map.kakao.com/8310036
동작구,흑석동,안동장,126.9580449825169,37.50825161491187,https://place.map.kakao.com/16904507
동작구,상도동,따로닭 상도점,126.9486489981172,37.50002466726489,https://place.map.kakao.com/468876320
동작구,사당동,오드리곱창,126.97626631204076,37.47797690075657,https://place.map.kakao.com/531286224
동작구,신대방동,오래오래 칼국수,126.90578394526102,37.49024604387587,https://place.map.kakao.com/1311619208
동작구,노량진동,딘딘향 노량진역점,126.93893854099522,37.513422218897084,https://place.map.kakao.com/629180408
동작구,노량진동,순천집,126.93173324915814,37.51286607544652,https://place.map.kakao.com/1482528637
동작구,노량진동,우정식당,126.9346084634477,37.51262612837608,https://place.map.kakao.com/16084108
동작구,사당동,팔각도 이수역점,126.97746573352346,37.487039474151395,https://place.map.kakao.com/1398310588
동작구,신대방동,연테이블,126.9061062985266,37.48979691283109,https://place.map.kakao.com/1517657906
동작구,대방동,우주에프앤비 대방점,126.92459587884933,37.4992979222779,https://place.map.kakao.com/688817494
동작구,상도동,부엉이포차,126.94803777034046,37.49845292232757,https://place.map.kakao.com/471292445
동작구,상도동,놀부자 정육식당,126.93544611208827,37.50473406581471,https://place.map.kakao.com/180457867
동작구,사당동,돌담,126.97746573352346,37.487039474151395,https://place.map.kakao.com/726268997
동작구,사당동,지우향,126.96660565276409,37.48568155513558,https://place.map.kakao.com/1085562869
동작구,상도동,닭볶음탕과 낙곱새,126.9489752460051,37.49937976566463,https://place.map.kakao.com/380325334
동작구,상도동,상도국수,126.9489752460051,37.49937976566463,https://place.map.kakao.com/2017883339
동작구,흑석동,호라(Hola),126.96077955023246,37.507551376030165,https://place.map.kakao.com/1484469814
동작구,노량진동,88에비뉴(avenue),126.94169770910857,37.51135199216767,https://place.map.kakao.com/2074968735
동작구,사당동,13번지,126.97833941141982,37.48967797474595,https://place.map.kakao.com/934964319
동작구,상도동,광천집,126.93981332140693,37.50075191189451,https://place.map.kakao.com/1058434898
동작구,상도동,블랙&차이나,126.93060553405128,37.49874934875095,https://place.map.kakao.com/578487857
동작구,상도동,모두뼈다귀감자탕(상도점),126.92913864973332,37.4995896855821,https://place.map.kakao.com/84561841
동작구,상도동,통큰두마리찜닭,126.92600944531013,37.49878111479411,https://place.map.kakao.com/1350208280
동작구,상도동,웰컴,126.9352887797091,37.500516714436365,https://place.map.kakao.com/596373172
동작구,상도동,봉수아피자,126.93866044400697,37.50040078959178,https://place.map.kakao.com/614909023
동작구,상도동,엘리스빈커피,126.92861899916548,37.49777496611245,https://place.map.kakao.com/609934943
동작구,상도동,오부장치킨 장승배기점,126.93916611144402,37.504611382529724,https://place.map.kakao.com/310075418
동작구,상도동,오사카부루스,126.92729662780881,37.49911880378045,https://place.map.kakao.com/1293207920
동작구,상도동,김가네김밥,126.93988532545076,37.50388000848926,https://place.map.kakao.com/1439981312
동작구,상도동,점핑박사,126.94193571156936,37.50545932523216,https://place.map.kakao.com/1072209175
동작구,상도동,네네치킨 상도2호점,126.93193481660273,37.49788669589078,https://place.map.kakao.com/13016417
동작구,상도동,혜화동돈까스극장,126.93138055102865,37.50246515470426,https://place.map.kakao.com/56593031
동작구,상도동,생활맥주 장승배기역점,126.93505327632909,37.50498684763423,https://place.map.kakao.com/110439388
동작구,상도동,피자쏭,126.92878920241522,37.497256430354525,https://place.map.kakao.com/1905810391
동작구,상도동,차이싱,126.9354331338025,37.50578350316212,https://place.map.kakao.com/221851224
동작구,상도동,야미가상도점,126.93220176737728,37.50305901721666,https://place.map.kakao.com/1499863288
동작구,상도동,통큰상회,126.93505327632909,37.50498684763423,https://place.map.kakao.com/1595967721
동작구,상도동,마라양꼬치,126.93988532545076,37.50388000848926,https://place.map.kakao.com/1082291086
동작구,상도동,한양옛날통닭,126.93364323197777,37.50307991923372,https://place.map.kakao.com/1901554804
동작구,상도동,복어마을,126.928915010891,37.500684341594045,https://place.map.kakao.com/1759972128
동작구,상도동,농실가,126.93264606800061,37.50242317944681,https://place.map.kakao.com/1320402668
동작구,상도동,유가네한우곰탕,126.92679664333636,37.49883032220031,https://place.map.kakao.com/1021660187
동작구,사당동,호양꼬치,126.97036003173493,37.48411939380079,https://place.map.kakao.com/90670106
동작구,상도동,마왕족발,126.94252258929563,37.50484733654315,https://place.map.kakao.com/338337912
동작구,상도동,춘자씨칼국수,126.93117873298063,37.50228566907404,https://place.map.kakao.com/161728356
동작구,상도동,비에이치씨(BHC치킨) 상도점,126.93668979336532,37.49896027958092,https://place.map.kakao.com/1314875352
동작구,상도동,명성,126.93629340583706,37.50340033591735,https://place.map.kakao.com/183108761
동작구,상도동,푸드뱅크,126.93734422198989,37.49902774831163,https://place.map.kakao.com/1408989641
동작구,상도동,훈이네식당,126.93424759707308,37.50183258957198,https://place.map.kakao.com/16044502
동작구,상도동,기절초풍 물닭갈비,126.92996618450691,37.5003657248763,https://place.map.kakao.com/219304883
동작구,상도동,우리포차,126.93364537489822,37.50271499621546,https://place.map.kakao.com/998799498
동작구,상도동,황가네 곱창볶음,126.9305033756881,37.49923699946146,https://place.map.kakao.com/282133029
동작구,흑석동,푸라닭흑석점,126.95845701493685,37.510928424277786,https://place.map.kakao.com/1510595866
동작구,노량진동,미친노가리 노량진점,126.93705580128167,37.508657378974156,https://place.map.kakao.com/24962444
동작구,노량진동,홍가네뿅가네,126.93762119243046,37.50822901270722,https://place.map.kakao.com/18252782
동작구,노량진동,돈오비,126.93710436721277,37.51150168762654,https://place.map.kakao.com/15651878
동작구,노량진동,해피데이,126.93280106212205,37.512967180469325,https://place.map.kakao.com/19042149
동작구,노량진동,중앙식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/11958203
동작구,노량진동,쌍둥이일품양평해장국,126.93394733059556,37.51462029079033,https://place.map.kakao.com/967894198
동작구,노량진동,청해진,126.93394733059556,37.51462029079033,https://place.map.kakao.com/623156736
동작구,노량진동,구이천국,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1978639744
동작구,노량진동,황금어장,126.93394733059556,37.51462029079033,https://place.map.kakao.com/23492009
동작구,노량진동,장터식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1330501738
동작구,노량진동,전망 좋은집,126.93751265333873,37.51450793434188,https://place.map.kakao.com/550570021
동작구,흑석동,쥬니오 케이터링,126.9680242066623,37.50543840964605,https://place.map.kakao.com/179690782
동작구,노량진동,육회1도씨,126.93708559928545,37.51088275660116,https://place.map.kakao.com/1136827576
동작구,상도동,상도칼국수,126.93038857614516,37.49895982880063,https://place.map.kakao.com/1862743209
동작구,노량진동,하늘채,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1141940553
동작구,노량진동,용문반점,126.93705791512012,37.51319203663595,https://place.map.kakao.com/1379725475
동작구,노량진동,히코코 노량진수산시장점,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1095166970
동작구,노량진동,안BAR,126.93689268976581,37.51322833334078,https://place.map.kakao.com/1759889689
동작구,노량진동,청하식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/368108125
동작구,노량진동,용궁회집,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1642313232
동작구,노량진동,강변식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/365113831
동작구,노량진동,유달식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/8039618
동작구,노량진동,해물포차꼴통,126.93746521465782,37.508666231089954,https://place.map.kakao.com/1691882496
동작구,사당동,구구족(이수역점),126.97748750278315,37.48741856664178,https://place.map.kakao.com/1878881621
동작구,사당동,피자와치킨의러브레터,126.97515496798071,37.47770071379059,https://place.map.kakao.com/1804505217
동작구,대방동,최가네생삼겹살,126.91829713475944,37.49862957728442,https://place.map.kakao.com/932278121
동작구,상도동,허슬버슬,126.94954512147922,37.506790996181586,https://place.map.kakao.com/1280947359
동작구,상도동,카페 더테이블,126.93253614942756,37.49776929883034,https://place.map.kakao.com/387815577
동작구,상도동,리얼 후라이 숭실대점,126.95227160491972,37.49535263418605,https://place.map.kakao.com/25811757
동작구,대방동,황금수산,126.92295308437288,37.49958234094102,https://place.map.kakao.com/1536414344
동작구,상도동,노다지,126.94656746037967,37.50061149312814,https://place.map.kakao.com/21238601
동작구,사당동,이한규의 서소문족발,126.96944305307473,37.48132428187082,https://place.map.kakao.com/1180611170
동작구,사당동,mellow mood(멜로우무드),126.975206929876,37.47898880187406,https://place.map.kakao.com/371303877
동작구,상도동,골목식당,126.93207995717187,37.49759386573555,https://place.map.kakao.com/1671972109
동작구,사당동,베이커리 더블유,126.97843325958875,37.48070321616793,https://place.map.kakao.com/2018418109
동작구,상도동,찜마을,126.9317594977549,37.50258590494757,https://place.map.kakao.com/974370098
동작구,신대방동,돌솥밥 생선구이,126.92328706352895,37.49793389027792,https://place.map.kakao.com/1335131986
동작구,사당동,옛날통닭,126.97087139007361,37.48316293562954,https://place.map.kakao.com/1443668774
동작구,사당동,산천칡냉면,126.96795649180966,37.48450100026582,https://place.map.kakao.com/10435803
동작구,신대방동,오지상가츠,126.92121483161709,37.49133156505428,https://place.map.kakao.com/1914328705
동작구,사당동,오고가고,126.97231336475853,37.48346753190092,https://place.map.kakao.com/1823260158
동작구,신대방동,쿠우쿠우보라매공원점,126.92121483161709,37.49133156505428,https://place.map.kakao.com/2041419925
동작구,사당동,신전떡볶기사당점,126.96700354287977,37.48492899745667,https://place.map.kakao.com/1535212446
동작구,신대방동,역전우동0410보라매공원점,126.92121483161709,37.49133156505428,https://place.map.kakao.com/1859542219
동작구,신대방동,상남스시,126.92095651761231,37.49822001007996,https://place.map.kakao.com/1716298066
동작구,신대방동,의정부부대찌개,126.91291008077133,37.49662245086717,https://place.map.kakao.com/16330923
동작구,신대방동,더꼬치다,126.92536928411391,37.49777818282841,https://place.map.kakao.com/1919633015
동작구,신대방동,봉구스 신대방점,126.91235027549048,37.49556790952397,https://place.map.kakao.com/27114077
동작구,사당동,통큰포차,126.96637041947957,37.484743025976066,https://place.map.kakao.com/27221247
동작구,신대방동,흑돈연가,126.9039565507395,37.487521575902875,https://place.map.kakao.com/27469257
동작구,신대방동,팔팔해물탕,126.91747655103933,37.49742206556225,https://place.map.kakao.com/77411194
동작구,사당동,뉴욕샌드위치남성역점,126.96785607570371,37.484573373547576,https://place.map.kakao.com/17384167
동작구,신대방동,홍콩반점0410보라매공원점,126.92121483161709,37.49133156505428,https://place.map.kakao.com/27383119
동작구,신대방동,신대방부대 찌개,126.92552080650093,37.497716067059066,https://place.map.kakao.com/16909897
동작구,사당동,오리촌,126.97843843113668,37.48876922073281,https://place.map.kakao.com/21238034
동작구,상도동,족발야시장 상도역점,126.94637083826349,37.504311661011464,https://place.map.kakao.com/1931321657
동작구,대방동,도투머리,126.92944546116573,37.50909593333698,https://place.map.kakao.com/1380384996
동작구,노량진동,천지푸드,126.93320630416494,37.51034140645439,https://place.map.kakao.com/516586337
동작구,사당동,품앗이,126.97750892114607,37.48580060692584,https://place.map.kakao.com/866227164
동작구,사당동,옹기종기식당,126.97789832990338,37.4885401898685,https://place.map.kakao.com/2131098693
동작구,사당동,이수 산더미,126.97851089586251,37.48587919997192,https://place.map.kakao.com/1794642511
동작구,사당동,북경양꼬치,126.97797158578238,37.48971452028618,https://place.map.kakao.com/137665455
동작구,사당동,꿀족,126.97658798461427,37.48636349358654,https://place.map.kakao.com/1599117353
동작구,사당동,준이네,126.97658395687374,37.48793735882394,https://place.map.kakao.com/1746108977
동작구,사당동,미사키,126.97783229668846,37.48602721356741,https://place.map.kakao.com/1152368856
동작구,사당동,콘크리트,126.97782681052759,37.48696267402765,https://place.map.kakao.com/26590855
동작구,상도동,두리김밥,126.9778234799284,37.48910566032957,https://place.map.kakao.com/219034106
동작구,사당동,비비큐(BBQ)사당이수점,126.97038585445857,37.48781083116149,https://place.map.kakao.com/1310242711
동작구,사당동,이수홍어,126.97757129752492,37.48891628734997,https://place.map.kakao.com/24244686
동작구,사당동,마포순대국,126.97452482966177,37.484191983346165,https://place.map.kakao.com/21446532
동작구,상도동,피자나라 치킨공주,126.94184057720913,37.50340134323546,https://place.map.kakao.com/13138443
동작구,사당동,은혜식당,126.96548029418422,37.48691881659729,https://place.map.kakao.com/15591006
동작구,상도동,남도한상,126.93643004420647,37.50343719326051,https://place.map.kakao.com/59931540
동작구,사당동,이경숙육개장,126.96991271876858,37.484581506717184,https://place.map.kakao.com/1893298656
동작구,사당동,신선채,126.96888097653337,37.48395822148023,https://place.map.kakao.com/1167395301
동작구,신대방동,앗싸노가리,126.9039565507395,37.487521575902875,https://place.map.kakao.com/1116953079
동작구,신대방동,태고,126.92106191674519,37.49069114671363,https://place.map.kakao.com/1607890622
동작구,상도동,삼호핫오리5호점,126.93460987197423,37.50092526199631,https://place.map.kakao.com/1660491242
동작구,상도동,소망식당,126.93027217214161,37.501759043495575,https://place.map.kakao.com/15557737
동작구,신대방동,이고시다,126.92250829391962,37.497730809626255,https://place.map.kakao.com/9947702
동작구,사당동,장가네토종순대국,126.97651850928683,37.47872272782137,https://place.map.kakao.com/16159213
동작구,사당동,하꼬야이수역점,126.97811235295133,37.48662106373124,https://place.map.kakao.com/13082446
동작구,상도동,지구,126.93099692758092,37.50084697042508,https://place.map.kakao.com/139053180
동작구,사당동,카페랄프(CAFE LARF),126.97750382291791,37.48566607878753,https://place.map.kakao.com/80257393
동작구,사당동,이자와 이수점,126.97891191703751,37.4872568873632,https://place.map.kakao.com/595522418
동작구,흑석동,맛있으면돼지,126.9588522373276,37.50855568957627,https://place.map.kakao.com/27331729
동작구,사당동,백야포차,126.97794475628214,37.47871326434335,https://place.map.kakao.com/27245530
동작구,상도동,제이콜라보,126.93207468104679,37.50325061995444,https://place.map.kakao.com/26832715
동작구,노량진동,서울통닭&닭발,126.94132764005579,37.51139192798091,https://place.map.kakao.com/23052017
동작구,흑석동,샤브일번가,126.95780016650542,37.507969286435866,https://place.map.kakao.com/15511687
동작구,흑석동,수미락,126.96145798025454,37.50787866622706,https://place.map.kakao.com/15642273
동작구,상도동,정다운식당,126.93916611144402,37.504611382529724,https://place.map.kakao.com/16937997
동작구,상도동,어매순대국,126.93108135497704,37.502207387835625,https://place.map.kakao.com/1516989336
동작구,상도동,상도 늘보리,126.93589012480632,37.50416447883061,https://place.map.kakao.com/26492720
동작구,흑석동,나라비우동,126.95797257508183,37.50704854535701,https://place.map.kakao.com/12969101
동작구,상도동,설쌈냉면,126.95382803511745,37.49514323955807,https://place.map.kakao.com/1399466256
동작구,대방동,가정집칼국수,126.9237934146268,37.51172552399632,https://place.map.kakao.com/13100382
동작구,상도동,산골안 국밥,126.93741463766413,37.50485889460463,https://place.map.kakao.com/1320306844
동작구,대방동,만두하우스,126.92182175746925,37.50729467519184,https://place.map.kakao.com/21423134
동작구,대방동,남원추어탕,126.92182175746925,37.50729467519184,https://place.map.kakao.com/12081875
동작구,흑석동,김밥천국,126.95769055454889,37.507751097886036,https://place.map.kakao.com/16499450
동작구,흑석동,수목식당,126.96014579355646,37.5070480954614,https://place.map.kakao.com/18751205
동작구,대방동,영광횟집,126.92374582682628,37.51150271914377,https://place.map.kakao.com/9886693
동작구,상도동,진성참숯불갈비,126.94868215903814,37.49973808678668,https://place.map.kakao.com/16934442
동작구,상도동,동일식당,126.94232002809558,37.50339979860864,https://place.map.kakao.com/20562275
동작구,상도동,별법 동태탕.찜,126.9368779350595,37.50458654428792,https://place.map.kakao.com/13297457
동작구,상도동,말로(Mallo),126.92805010979721,37.500202208230895,https://place.map.kakao.com/1538404508
동작구,상도동,원조흥부왕족발,126.9358088806742,37.50509218758281,https://place.map.kakao.com/10966000
동작구,상도동,마망베베 키즈카페 &  킨더레고팡,126.92679664333636,37.49883032220031,https://place.map.kakao.com/27403816
동작구,노량진동,대구생막창,126.93759023137657,37.51212403320955,https://place.map.kakao.com/840193121
동작구,상도동,밥숯돌,126.95439413994495,37.49489886896395,https://place.map.kakao.com/2108459103
동작구,상도동,싹쓰리,126.95344535226839,37.49445576814412,https://place.map.kakao.com/542085607
동작구,상도동,비스트로피자 서울동작점,126.92756739518605,37.496976371314496,https://place.map.kakao.com/1820655204
동작구,노량진동,청양집 노량진점,126.94211157977954,37.51306133695893,https://place.map.kakao.com/425043285
동작구,노량진동,오유미당 노량진점,126.94211157977954,37.51306133695893,https://place.map.kakao.com/456205871
동작구,상도동,뚱보집 상도점,126.9295141991745,37.501039153491995,https://place.map.kakao.com/1500430876
동작구,상도동,품미,126.92614792210405,37.4985822129264,https://place.map.kakao.com/1653858923
동작구,상도동,상도동함흥면옥,126.94015106169839,37.50539899887796,https://place.map.kakao.com/1623820062
동작구,상도동,고기싸롱 장승배기점,126.93258473235949,37.50299397503024,https://place.map.kakao.com/1585894757
동작구,상도동,연이네빈대떡모듬전,126.9295141991745,37.501039153491995,https://place.map.kakao.com/1201155370
동작구,노량진동,빨라쪼델쁘레또,126.9424631251613,37.513169608941,https://place.map.kakao.com/10451788
동작구,노량진동,시골실내포차,126.940451518838,37.5129947718601,https://place.map.kakao.com/1083923377
동작구,신대방동,우성김밥,126.90871700898707,37.49226689543528,https://place.map.kakao.com/2046687572
동작구,사당동,힛지(HITG),126.97807607922842,37.48590896582923,https://place.map.kakao.com/1178838114
동작구,상도동,송이네집밥,126.95345404718586,37.494549797207576,https://place.map.kakao.com/925697593
동작구,노량진동,해운대,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1330044222
동작구,사당동,주라주라김밥,126.97778615419824,37.48041367735173,https://place.map.kakao.com/933880879
동작구,상도동,대가설렁탕,126.93008132588953,37.5013726511514,https://place.map.kakao.com/16471308
동작구,대방동,무모한초밥 신대방삼거리역점,126.92502628420024,37.50040510824172,https://place.map.kakao.com/1950902280
동작구,상도동,공집합,126.93099692758092,37.50084697042508,https://place.map.kakao.com/40743286
동작구,사당동,지코바사당1호점,126.97413198398439,37.4779693758267,https://place.map.kakao.com/945643069
동작구,사당동,올레요 회센터,126.97751932185611,37.47799593156778,https://place.map.kakao.com/812937417
동작구,사당동,박가네 소문난전집,126.9762621014577,37.484762599441275,https://place.map.kakao.com/1764857239
동작구,상도동,건영한식,126.94688405004163,37.50716798498472,https://place.map.kakao.com/21238598
동작구,상도동,시골밥상,126.92857861009931,37.49851601771277,https://place.map.kakao.com/27404244
동작구,사당동,5시 해장국,126.97565668782461,37.48510444208974,https://place.map.kakao.com/16421047
동작구,흑석동,BBQ치킨흑석점,126.95876538099904,37.506360284402824,https://place.map.kakao.com/16732742
동작구,사당동,정남식당,126.97688618857391,37.48663689557553,https://place.map.kakao.com/585734681
동작구,흑석동,엉터리생고기&엉터리해장국,126.9609734326428,37.50763076642639,https://place.map.kakao.com/13127065
동작구,상도동,처갓집양념치킨 장승배기점,126.93794489837853,37.504919805946926,https://place.map.kakao.com/18921231
동작구,흑석동,모모치,126.95649370335173,37.507660297137065,https://place.map.kakao.com/13491058
동작구,상도동,터바채,126.94572284289045,37.503158880843884,https://place.map.kakao.com/1590559818
동작구,대방동,59쌀피자,126.92269207085431,37.50938301758845,https://place.map.kakao.com/12336389
동작구,신대방동,궁중삼계탕,126.92047761812029,37.4914350585341,https://place.map.kakao.com/8823723
동작구,신대방동,나눔,126.92106191674519,37.49069114671363,https://place.map.kakao.com/2086940043
동작구,신대방동,바우네순대,126.9219073350228,37.491249459751515,https://place.map.kakao.com/914969137
동작구,흑석동,한창희 천하일면 중앙대점,126.96020063211516,37.50675507704033,https://place.map.kakao.com/650274386
동작구,대방동,돈까스회관 신대방삼거리역점,126.92632899966426,37.49990411324915,https://place.map.kakao.com/173090485
동작구,노량진동,삼하포장마차,126.93263729142589,37.51439700592648,https://place.map.kakao.com/21333583
동작구,사당동,신옥선아구찜,126.97403226586817,37.48343697369607,https://place.map.kakao.com/1053633771
동작구,대방동,일진아구찜,126.92229280541336,37.49895108454515,https://place.map.kakao.com/17290260
동작구,사당동,주 카페,126.97850396256683,37.48896008572195,https://place.map.kakao.com/927344538
동작구,흑석동,피자나라치킨공주 흑석점,126.95989357305594,37.506946624243305,https://place.map.kakao.com/2055649838
동작구,사당동,황제소고기국밥,126.97844365171093,37.48791424705592,https://place.map.kakao.com/12611226
동작구,사당동,홍능갈비,126.97251793081698,37.487542172329185,https://place.map.kakao.com/13299669
동작구,사당동,용산순대국,126.97843529591675,37.48784244738855,https://place.map.kakao.com/16449122
동작구,상도동,정선메밀고을,126.94081875072085,37.49574967541958,https://place.map.kakao.com/88933145
동작구,상도동,배떡 상도점,126.9437389261726,37.50230505960767,https://place.map.kakao.com/1236700368
동작구,상도동,60계 서울상도점,126.9501566344348,37.497468944360875,https://place.map.kakao.com/1968593921
동작구,상도동,가야성,126.95058060038711,37.49569968334522,https://place.map.kakao.com/10115594
동작구,신대방동,비비큐치킨,126.90691149914947,37.48906723024759,https://place.map.kakao.com/1681491208
동작구,상도동,동해해물탕,126.94117971726217,37.496858551430456,https://place.map.kakao.com/16818522
동작구,흑석동,숙공,126.96498364333489,37.50686126901233,https://place.map.kakao.com/60586776
동작구,노량진동,닭꾸버,126.94155585311849,37.51082948605551,https://place.map.kakao.com/794642683
동작구,신대방동,영덕물회막회,126.92026065178514,37.49798754235565,https://place.map.kakao.com/10645152
동작구,신대방동,본죽&비빔밥 보라매타운점,126.92047761812029,37.4914350585341,https://place.map.kakao.com/10385790
동작구,흑석동,장원식당,126.95926870649686,37.508476044877824,https://place.map.kakao.com/14601762
동작구,신대방동,대원,126.92106191674519,37.49069114671363,https://place.map.kakao.com/17504759
동작구,상도동,청년피자,126.95089335686993,37.49707244098176,https://place.map.kakao.com/1407863491
동작구,사당동,청년피자,126.97548327610777,37.48495079529274,https://place.map.kakao.com/242389879
동작구,노량진동,김여사도시락,126.94224235633568,37.510928540376945,https://place.map.kakao.com/196467342
동작구,노량진동,우리분식,126.94227823954581,37.51239416780566,https://place.map.kakao.com/21424977
동작구,사당동,페니커피로스터스,126.97652065602222,37.47738181789377,https://place.map.kakao.com/19392595
동작구,신대방동,보라매볼링장,126.92121483161709,37.49133156505428,https://place.map.kakao.com/977330348
동작구,상도동,힐링푸드,126.94063950378309,37.49958950637867,https://place.map.kakao.com/883559358
동작구,상도동,인생족보,126.92600944531013,37.49878111479411,https://place.map.kakao.com/1523509276
동작구,노량진동,양가네두루찌개,126.93332501677337,37.51270143094309,https://place.map.kakao.com/198973699
동작구,흑석동,아지트,126.9594731745641,37.50838548231718,https://place.map.kakao.com/380630415
동작구,사당동,구라파중식 팬사이,126.97794776382413,37.47882784649358,https://place.map.kakao.com/459755807
동작구,신대방동,핫독킹,126.92127221926597,37.49705624980064,https://place.map.kakao.com/493844235
동작구,신대방동,자르떼,126.92032989079608,37.49078221562536,https://place.map.kakao.com/202721455
동작구,사당동,탐나종합어시장 이수역점,126.97911606450741,37.489309777486966,https://place.map.kakao.com/1842956647
동작구,상도동,원할머니보쌈족발 상도배달점,126.93365270956424,37.504378086295766,https://place.map.kakao.com/168079483
동작구,신대방동,조물조물,126.92425099001728,37.4949595328418,https://place.map.kakao.com/333007377
동작구,상도동,미완성카페(성대점),126.92913994183621,37.49938003895364,https://place.map.kakao.com/2111731078
동작구,대방동,푸드코트,126.92459587884933,37.4992979222779,https://place.map.kakao.com/1177106628
동작구,사당동,숯불닭,126.97054197958717,37.48380207928856,https://place.map.kakao.com/16930786
동작구,노량진동,반찬 앤 도시락,126.93639094866856,37.511682946887895,https://place.map.kakao.com/619348015
동작구,사당동,술집,126.97709069140417,37.485356613525155,https://place.map.kakao.com/251321963
동작구,사당동,외갓집,126.97599720331336,37.48481277714312,https://place.map.kakao.com/922399876
동작구,대방동,자마버거 대방점,126.93025996689089,37.511898684203814,https://place.map.kakao.com/1767023683
동작구,노량진동,크앙,126.94290367509181,37.50974950173284,https://place.map.kakao.com/1508425631
동작구,사당동,브이 브이,126.97807698129765,37.477177176564595,https://place.map.kakao.com/12045690
동작구,상도동,오니슈,126.94561960047521,37.50389764404297,https://place.map.kakao.com/1136113183
동작구,노량진동,피자스쿨(동작구청점),126.93759023137657,37.51212403320955,https://place.map.kakao.com/8579457
동작구,사당동,원조부안집 이수점,126.97827580638175,37.48586250429137,https://place.map.kakao.com/1022368457
동작구,사당동,카페 휴가비,126.97856361268641,37.48930743557381,https://place.map.kakao.com/922699464
동작구,상도동,생선마당어랑,126.94089805653118,37.49823784671035,https://place.map.kakao.com/1216450308
동작구,사당동,동화회집,126.9781154912299,37.49029357751623,https://place.map.kakao.com/103452885
동작구,노량진동,계경순대국 노량진메가스터디점,126.93877654879083,37.51281705259498,https://place.map.kakao.com/729911656
동작구,상도동,김빠빠누룽지통닭,126.94784353930568,37.50464842020083,https://place.map.kakao.com/2060587209
동작구,상도동,유부랑 뚱이랑,126.95072870631142,37.49528638687013,https://place.map.kakao.com/855942149
동작구,사당동,해란,126.97880936528328,37.48911118506893,https://place.map.kakao.com/935684842
동작구,대방동,돌박집&갓갈비,126.91940266611476,37.497948920730565,https://place.map.kakao.com/309777757
동작구,상도동,네모푸드 상도점,126.94549196143275,37.501558742802004,https://place.map.kakao.com/2103297465
동작구,사당동,캔캔커피 사당점,126.97015156348243,37.48636470712864,https://place.map.kakao.com/1482527238
동작구,상도동,멕시카나 상도점,126.93108822324412,37.501166556419584,https://place.map.kakao.com/150222224
동작구,상도동,위고푸드 장승배기점,126.93454087657942,37.501631588945784,https://place.map.kakao.com/863503950
동작구,상도동,효은옥 상도점,126.93151311450221,37.49820558834915,https://place.map.kakao.com/1763319151
동작구,사당동,국민낙곱새 이수점,126.97164678079604,37.48205900889226,https://place.map.kakao.com/2058599613
동작구,대방동,또봉이통닭&카페고센댓방집,126.92904995211197,37.50893439999064,https://place.map.kakao.com/1238480202
동작구,사당동,견인지역,126.97781797734268,37.48719255542701,https://place.map.kakao.com/331311115
동작구,사당동,구백냥곱창,126.97815113152701,37.4869420108741,https://place.map.kakao.com/1760437550
동작구,사당동,미고삼,126.9774590161869,37.487229411972855,https://place.map.kakao.com/1864306410
동작구,노량진동,뻐꾸기,126.94173940983707,37.51050397680758,https://place.map.kakao.com/15732714
동작구,사당동,명성왕족발,126.97889196333432,37.4879926489784,https://place.map.kakao.com/27409923
